order_id,lat,lng,dow,promised_time,actual_time,on_demand,picker_id,driver_id,store_branch_id,total_minutes
710ac097076ee54c6526e9016c0403d6,18.16061305,-100.339368,3,12:00:00,10:56:12,false,59b3b868effe39e7bcd4a8111dc15579,59b3b868effe39e7bcd4a8111dc15579,1ab8f7f99a1730f85df0b9e503c1a319,94.613019
d0d8f516fb9bf92cae7f9c8f492190f9,18.20845833,-100.3333185,3,13:00:00,12:39:28,false,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,afd0a7b8d546fcc697bb93a5934b65c3,105.462602
2e27005543dc66d5461997cc5cc9dc61,18.26924438,-100.3828429,3,14:00:00,13:24:48,false,f3d587110c4ca4365b56db37b29a4b41,f3d587110c4ca4365b56db37b29a4b41,afab9a94cf9d3d20ba7192204d5e48b3,110.323418
3b180f99f83a8b90b45da1ff02009537,18.26901992,-100.3144437,3,12:00:00,11:06:58,false,18f215429792310636b68fde491b5d52,18f215429792310636b68fde491b5d52,8d891dfc0e29d744c15c18adced74a68,88.731549
6f45ce1746f912402448e3c913f3fd51,18.22399961,-100.4199169,3,12:00:00,10:43:30,false,d508e581ef137d531e243586655bcce8,d508e581ef137d531e243586655bcce8,9ee54069c654bd92bdde05d7069f2bff,72.171546
a39e73c26d5d98d4c328d62f752e34c5,18.26898774,-100.3142986,3,12:00:00,10:28:35,false,1cf23547307b9390c6cd5ea0f34ffcff,1cf23547307b9390c6cd5ea0f34ffcff,e9763f24fd46d0b9e52d423207a87c3c,36.149662
537d41314a52f91e85cb08d30ccaba20,18.38367497,-100.3896702,3,10:00:00,9:20:30,false,93e4c069e618d35cf7268a85620e38ad,93e4c069e618d35cf7268a85620e38ad,539fefbf8bd77f800d05b04cce7b0f07,103.025901
654869f94be5c0a4224ca624822d1bf6,18.26211756,-100.293409,2,0:00:00,23:11:09,false,7ff3aa21189a1cc947a2b89014b453ba,7ff3aa21189a1cc947a2b89014b453ba,0dc6fb5924a8b917bc641666ed02663c,74.224827
457317ee7d1caba379fe648ac71d9f1c,18.26218748,-100.4159867,3,13:00:00,11:50:59,false,9fcffbec941455b044c7de3b3efc591b,9fcffbec941455b044c7de3b3efc591b,6447951cd071f6f045fd4e6194920926,96.558304
e95d319e1cacba21e72e9e4676c6f946,18.22307834,-100.31497,2,23:35:00,22:46:34,true,62ba7408a2fb6c16767387a70997460c,62ba7408a2fb6c16767387a70997460c,0dc6fb5924a8b917bc641666ed02663c,40.085829
c0e528991e81081cbcc19cde7682c7e2,18.28636809,-100.3407433,3,12:00:00,10:19:53,false,a54ff0bf78523a8cc01883394ed4d5d7,a54ff0bf78523a8cc01883394ed4d5d7,a3bed30221372366bcd9b9779f395d0b,57.246285
2051045e2efedf61a65aed2c2a3c90af,18.20943665,-100.3431737,3,12:00:00,11:18:20,false,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,4d4f7045619dd94fd41ddb64fbccf9f5,155.822619
a88df58095ae0a04e8ccddbeb45f9446,18.29412629,-100.3274861,3,11:00:00,9:52:23,false,fc61cb3dbcab6105248875816e269e06,fc61cb3dbcab6105248875816e269e06,86e6e48d0cb57f794b0c48162409fa74,112.830615
0fc1f95c964d2a4b3622fa7d6f2e3e8e,18.36611236,-100.3938642,3,9:00:00,8:45:19,false,3f284b6202708d178b959164e95d5cbd,3f284b6202708d178b959164e95d5cbd,9edf91c62aa286f44ff3d5bdc8fd4126,89.940165
de6bbbd4040f8e502f32b5d9269ec5c5,18.26899731,-100.3067419,3,9:00:00,7:55:20,false,acccc965aaf7168ffc87f37b8d831ae5,acccc965aaf7168ffc87f37b8d831ae5,0309659a74b54b7933aa6c0571497d9b,54.941324
b2c433d399340b1bc9695670fd279529,18.24868137,-100.3963284,3,11:00:00,9:30:03,false,e77ca6f3ed19586bcc3840677caea4a5,e77ca6f3ed19586bcc3840677caea4a5,afab9a94cf9d3d20ba7192204d5e48b3,80.505747
4a2942db728db34b35b8f5928f74c557,18.15242458,-100.2478998,3,11:00:00,10:10:44,false,284e0910e7d54aaa6996f35f28516855,284e0910e7d54aaa6996f35f28516855,16e537c9d1bf9a530aea9af2c8020f52,74.754191
231c82d8afed2f73ff48f01fb489113b,18.2985149,-100.3330737,2,23:21:00,22:34:34,true,82810715fdda44962e7e422015ea1f32,5d7d810fe783e560b28694857954ba17,86e6e48d0cb57f794b0c48162409fa74,71.526041
cc6a2615304db9fbf54d21b3fa70d023,18.27899947,-100.3084711,2,22:54:00,23:04:47,true,4e71a2d9e1fd48db544e743ed0dc34f5,4e71a2d9e1fd48db544e743ed0dc34f5,e9763f24fd46d0b9e52d423207a87c3c,99.087662
57a73a400f64080f0b35384ae1d336cc,18.22763362,-100.3925742,3,10:00:00,8:44:42,false,a083ea904c55052cdb58917ed790ca96,a083ea904c55052cdb58917ed790ca96,2d69acabaafd2516eeffd3c69b3c1328,68.401446
a19834b3dae7860a410302ba48799186,18.22775819,-100.3927804,3,10:00:00,8:45:28,false,20674b497811b7b8c053e1266cee202c,20674b497811b7b8c053e1266cee202c,9ee54069c654bd92bdde05d7069f2bff,44.800116
932e948e75f932a6cbf80a9f6322edca,18.22003087,-100.3997647,3,13:00:00,12:01:50,false,cfa71e5210923457bd686122ff4187a8,cfa71e5210923457bd686122ff4187a8,3dd9ae393aa5327edfb27388758436bd,87.667902
3e0eccc53c24ca802e82400a03f637b3,18.22343748,-100.3958807,3,10:00:00,8:58:30,false,0f2cd3c4ab33ae3e9ee38b7608fe3493,0f2cd3c4ab33ae3e9ee38b7608fe3493,6045691f87544c937a09d350d42eb3ba,113.167978
0863654575130f99a892537e8243aba0,18.22880716,-100.3912985,3,11:00:00,10:12:18,false,1e0995bde4e614e91848349587e62357,1e0995bde4e614e91848349587e62357,2aa560c85aeb4213b9af8bdd05805b91,131.54795
2de21cc9f60bec0fab475c21a27d3d98,18.29336801,-100.3483937,3,11:00:00,9:35:42,false,3932fb19ca90aa0cca6946011732f170,3932fb19ca90aa0cca6946011732f170,86e6e48d0cb57f794b0c48162409fa74,88.34022
2887ddc457e7d2613aa3fcd4a8e3ecec,18.21770209,-100.4235479,3,13:00:00,11:29:33,false,f1bb0acbaae1c611ccece0daa2df59e1,f1bb0acbaae1c611ccece0daa2df59e1,2aa560c85aeb4213b9af8bdd05805b91,96.151869
c8be7511ffc701aa75cca4acd5eb020e,18.2177504,-100.4233198,3,13:00:00,12:12:04,false,60cbe02ce6b97a961dc6a07e3ce596e0,60cbe02ce6b97a961dc6a07e3ce596e0,acfa0b3474e6656a0152e8726134a5d3,63.578397
ace92384d1fc5531343d4ebbb3358056,18.27601882,-100.3015137,3,10:00:00,9:12:06,false,c29e4863d6d0200331970ca140fa3a15,c29e4863d6d0200331970ca140fa3a15,0dc6fb5924a8b917bc641666ed02663c,109.297609
89565eb13364e63fe247c0672921f2d7,18.19232508,-100.381644,3,10:00:00,9:01:44,false,c9e8aa7a43e69eba9afa6479665c1193,c9e8aa7a43e69eba9afa6479665c1193,a5f0c25eb4cb2ffb0d5448e60b8fb81c,87.459927
1ab6b97e4b425efa74ebcbdb8122e07c,18.25197924,-100.4207062,3,10:00:00,9:44:52,false,89be1e4bc82f0bd5e515f1a066f32ca3,89be1e4bc82f0bd5e515f1a066f32ca3,6447951cd071f6f045fd4e6194920926,127.197655
f0d0360f81f4c66caa2babbb47a44db2,18.2449406,-100.4054106,3,10:00:00,8:36:28,false,a755981b35c0c80b84606c9dda17054a,a755981b35c0c80b84606c9dda17054a,6045691f87544c937a09d350d42eb3ba,80.111049
448abe752935c46529bfcffbf9ba0eeb,18.2583575,-100.4031448,3,10:00:00,9:11:54,false,a5aa6a986edd3104eb96cd838663a1c5,a5aa6a986edd3104eb96cd838663a1c5,afab9a94cf9d3d20ba7192204d5e48b3,131.151673
812d97d8a5d98637e2abd433a253f046,18.20771162,-100.4019602,3,14:00:00,14:02:17,false,d40ade818e5aaeb699f6ef3dd00912e9,d40ade818e5aaeb699f6ef3dd00912e9,8d891dfc0e29d744c15c18adced74a68,140.02738
d1e3a8d338a1422c4071ee5b700d9f06,18.20761185,-100.4025923,3,13:00:00,12:23:54,false,64f324ab7d9ee330f4dbf0ea55eb74bc,64f324ab7d9ee330f4dbf0ea55eb74bc,2d69acabaafd2516eeffd3c69b3c1328,202.605152
3d479a9fc8051dbd52de50f6d5c69473,18.19683489,-100.3594263,3,10:00:00,9:14:51,false,c4c722114a82fa21654e57e9636d68b0,c4c722114a82fa21654e57e9636d68b0,ea19343a1b5262c624347d89cc17aa9e,98.302353
e54d254fab10ab2777db05e6b8328356,18.25353801,-100.431992,3,11:00:00,10:08:29,false,a21da7a9cdc7cf2e2575a57904f51c37,a21da7a9cdc7cf2e2575a57904f51c37,8a0d17a3597b726e5ea4962c78f5715a,67.27314
46f3f742bc6c6af7980a0a5c29105d12,18.25119999,-100.4048902,3,13:00:00,12:08:24,false,a755981b35c0c80b84606c9dda17054a,a755981b35c0c80b84606c9dda17054a,5a6dd51ef5ed276079b6a102d4ceb8f6,84.895619
e8cda03861fe7a1275292f4d626a6340,18.29451781,-100.3319905,3,11:00:00,10:52:26,false,f16f5345d050feb02c69d7f66b7ddf58,f16f5345d050feb02c69d7f66b7ddf58,4f01884af565f4d2df35419e09cf58d0,110.08395
caf8e8146f0e95db9037dbdbdfa13708,18.20470737,-100.3454295,3,11:00:00,10:46:27,false,5c1ddc136ad8626b7099ef33bb45e3df,5c1ddc136ad8626b7099ef33bb45e3df,a5dc7c0c6d03a417245655307351f6e3,160.089916
717d0d039223123d2b2b2c7401f786a7,18.19876523,-100.389996,3,14:00:00,13:26:06,false,ce5c3d6c47bfe5861726e63dace09090,ce5c3d6c47bfe5861726e63dace09090,2d69acabaafd2516eeffd3c69b3c1328,130.579586
e0ba844a4cf872669adea26796e4477e,18.25199792,-100.4330995,3,10:00:00,8:53:27,false,dccebdb590462e31d9b6164583474a26,dccebdb590462e31d9b6164583474a26,6447951cd071f6f045fd4e6194920926,75.207872
0d7ffc9b4936b8f69c02209516cefecf,18.31100807,-100.2971921,3,9:00:00,9:12:08,false,c7fbbbb84c7edb8d10c0238d790d3416,c7fbbbb84c7edb8d10c0238d790d3416,9edf91c62aa286f44ff3d5bdc8fd4126,109.293418
a06c3339345e8696a944d00793189c09,18.20595371,-100.4063275,3,10:00:00,8:51:09,false,70f6c2f42b4c60f100675a65777ee051,70f6c2f42b4c60f100675a65777ee051,2aa560c85aeb4213b9af8bdd05805b91,64.647358
4d2a05188b8e9c840bc5ed6b630e74fa,18.28512237,-100.4267195,3,10:00:00,9:08:41,false,519aaffff004578d440bf1cbbf4a2d7a,519aaffff004578d440bf1cbbf4a2d7a,5a6dd51ef5ed276079b6a102d4ceb8f6,77.184322
fac636f2db45e16b630f0cb77dd0e2d3,18.29816726,-100.3341942,3,11:00:00,10:25:11,false,47e079a2408b680d81ff7637e376ff66,991adcac1715865b8682ae486b901fa6,86e6e48d0cb57f794b0c48162409fa74,102.693585
96b6731655938494a544513bec699cb3,18.23078368,-100.3881208,3,10:00:00,9:10:08,false,35deb2375f79baaf8ff65b7d6be7349a,35deb2375f79baaf8ff65b7d6be7349a,7a44728dc60bafc53140a9f5ef7e4e75,69.60461
982f665fa583f90d2e4799a1a125984a,18.23086772,-100.3882844,3,10:00:00,8:59:01,false,4eaf0151a0ee7160f11ebe2fc8d624af,4eaf0151a0ee7160f11ebe2fc8d624af,6045691f87544c937a09d350d42eb3ba,61.729593
430b89d5f84c6842d520ccf152432390,18.28450862,-100.3658452,3,11:00:00,10:19:34,false,b3fd9daa731ea137171fdba7a1f3ff30,b3fd9daa731ea137171fdba7a1f3ff30,86e6e48d0cb57f794b0c48162409fa74,103.092739
8ac32c5a47c2d869179a7969c3599109,18.18901548,-100.3665455,3,13:00:00,11:42:05,false,76e07562a9ada703b7ee6e86c11a0e0e,76e07562a9ada703b7ee6e86c11a0e0e,ea19343a1b5262c624347d89cc17aa9e,78.496923
393d792d1b69d450a77e0f582381dcb3,18.24090315,-100.3060293,3,14:00:00,12:44:03,false,997f9867f6bd91ba5a25467f22a3fc59,997f9867f6bd91ba5a25467f22a3fc59,0cdeb3c8700028cdf750409d66e354da,43.460635
599b90bd1e8fb0779d0530efb53ff83c,18.25282958,-100.3856362,3,13:00:00,12:06:24,false,a29a0ed9337670c03b5e22252f1fdff7,a29a0ed9337670c03b5e22252f1fdff7,6045691f87544c937a09d350d42eb3ba,86.057113
d61ae21f8953d76edc6971ef4b7bb219,18.25953587,-100.3081138,3,11:00:00,9:51:45,false,1cf23547307b9390c6cd5ea0f34ffcff,1cf23547307b9390c6cd5ea0f34ffcff,e9763f24fd46d0b9e52d423207a87c3c,72.302401
4414b7f18b6d5d20536be350fef0d0ba,18.28846158,-100.3439467,3,10:00:00,9:08:14,false,c242bb4d542f5134d4f2a36bc3a9beee,71fa3291464409c401f1e5ad1fc014f3,86e6e48d0cb57f794b0c48162409fa74,105.082953
b7d1d0482a9274dee57a09ce59f79d40,18.18676519,-100.357181,3,18:00:00,17:08:09,false,5c823c712c8d2036cd50b11ba53f992c,5c823c712c8d2036cd50b11ba53f992c,a5f0c25eb4cb2ffb0d5448e60b8fb81c,70.632447
8f2f1f14c7af8fd9f935257613a21816,18.25111749,-100.3033678,3,17:00:00,16:33:01,false,e67d14db7f81c2aaaa131774d7366fe2,e67d14db7f81c2aaaa131774d7366fe2,0dc6fb5924a8b917bc641666ed02663c,90.989898
65b66fa09884097fe438acc5fbbe31cf,18.27145946,-100.3244534,3,8:12:00,7:32:30,true,16200ed9e7fc8930db035fcc6822350c,16200ed9e7fc8930db035fcc6822350c,0cdeb3c8700028cdf750409d66e354da,49.702147
7949d01864d45cf420a85c5087b6036d,18.20500018,-100.3962657,3,10:00:00,9:09:54,false,6cdfc1b59d755c102dd55202308524ab,6cdfc1b59d755c102dd55202308524ab,2d69acabaafd2516eeffd3c69b3c1328,76.547632
64a2657dd7b3557007c45cb78f7d79b5,18.25758336,-100.423239,3,11:00:00,9:55:51,false,07482ba3e0de8761a5f7d9571405cbc6,07482ba3e0de8761a5f7d9571405cbc6,3dd9ae393aa5327edfb27388758436bd,54.830327
003a6d94e2d027f4b8e792d2eb02f297,18.3235629,-100.3006461,3,17:00:00,16:33:37,false,ea3f0787729e7ec72b39851d284e7085,ea3f0787729e7ec72b39851d284e7085,afab9a94cf9d3d20ba7192204d5e48b3,114.540856
aafd128ca00eb5eb47bedd6150817aaa,18.37961111,-100.3887579,3,13:00:00,11:41:17,false,1a7568793b0f86b1764d3f4a6598d539,1a7568793b0f86b1764d3f4a6598d539,585d8f4f36bc74acf0fc1fae7913b404,34.895089
e58cb58347c37f84506b44eac7ea3d1e,18.17773268,-100.3666326,3,10:00:00,9:44:43,false,a44538624fde9a8b98d16c5ff3a0f27f,a44538624fde9a8b98d16c5ff3a0f27f,ea19343a1b5262c624347d89cc17aa9e,116.420913
62479ef85e3d74893736553390cae12c,18.20178954,-100.3636154,3,11:00:00,9:47:05,false,8f34565bf526b4427a94b2a588ea2893,8f34565bf526b4427a94b2a588ea2893,a5dc7c0c6d03a417245655307351f6e3,97.609888
e088ef8d1534c3d48cbd402d2df27cb6,18.22262749,-100.4077076,3,13:00:00,12:07:44,false,4ee1e9a55dd62fca4b8dafa8303d892c,4ee1e9a55dd62fca4b8dafa8303d892c,2d69acabaafd2516eeffd3c69b3c1328,89.350337
f0d07fa236920fac7869d34bff6a85e5,18.28764582,-100.303285,3,11:00:00,11:01:54,false,acccc965aaf7168ffc87f37b8d831ae5,acccc965aaf7168ffc87f37b8d831ae5,0309659a74b54b7933aa6c0571497d9b,174.283259
3b333268b5c56b63af2bf260bb87bc0e,18.28639676,-100.4117834,3,13:00:00,11:53:41,false,5dcaa563909ba9913cf1d84f942c110c,5dcaa563909ba9913cf1d84f942c110c,3dd9ae393aa5327edfb27388758436bd,72.874392
e8ec56e13cf43b67a781405e201323a3,18.26653862,-100.3807502,3,13:00:00,11:54:09,false,77522fd95013c6bc04a63dc4118b5866,77522fd95013c6bc04a63dc4118b5866,3dd9ae393aa5327edfb27388758436bd,72.642291
5ec6251361d134fe9ee088e0dfd578c8,18.2472492,-100.397703,3,12:00:00,11:37:17,false,8b59adedc5c1ea8defcc5e970fae8322,8b59adedc5c1ea8defcc5e970fae8322,afab9a94cf9d3d20ba7192204d5e48b3,195.924371
c8f83369b3658b6887d16d3ffff72c40,18.28691057,-100.3404522,3,9:51:00,9:05:57,true,aab0d488cbb3527d1606fb975224c789,aab0d488cbb3527d1606fb975224c789,a3bed30221372366bcd9b9779f395d0b,43.602738
bd5adc31b3bb230c232b979fef10641c,18.28702088,-100.3404264,3,11:00:00,10:41:36,false,1a537d4990969400123e112405a32829,1a537d4990969400123e112405a32829,4f01884af565f4d2df35419e09cf58d0,90.588055
12c18ec0e3c4447a63838f4c1fc195b6,18.21719514,-100.3311083,3,9:52:00,9:55:01,true,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,afd0a7b8d546fcc697bb93a5934b65c3,91.59322
ff4c855a77841a129bda0033e286b06c,18.19500909,-100.3659867,3,11:00:00,10:26:04,false,70f6c2f42b4c60f100675a65777ee051,70f6c2f42b4c60f100675a65777ee051,9ee54069c654bd92bdde05d7069f2bff,83.521307
3acfe7a907125da6f88c5758272b47c7,18.24512135,-100.3361595,3,10:30:00,11:37:22,true,31ea80f31fc310993e8c40ab0e4dd0b8,31ea80f31fc310993e8c40ab0e4dd0b8,f45fd1f4de72b451f9d99e2a033de337,185.650876
c55faee87c0994ba37c99c470a414882,18.28941324,-100.3532196,3,12:00:00,11:12:59,false,fc61cb3dbcab6105248875816e269e06,fc61cb3dbcab6105248875816e269e06,4f01884af565f4d2df35419e09cf58d0,72.06855
0ff6dc96064eac03e1b8c1de3ec44469,18.27752508,-100.3750503,3,13:00:00,12:21:47,false,3ce73ea91824a13267bb8aa2e62f3983,3ce73ea91824a13267bb8aa2e62f3983,afab9a94cf9d3d20ba7192204d5e48b3,96.591976
c1cbb6bef374ad7a5184876d8e3854b9,18.22685396,-100.3247702,3,13:00:00,12:04:09,false,4e0b6b4922684e2e305cd9652a42a218,4e0b6b4922684e2e305cd9652a42a218,afd0a7b8d546fcc697bb93a5934b65c3,69.46683
973129ae2d38e28049dc11144c8ff084,18.25769506,-100.3720685,3,13:00:00,12:25:46,false,4f113718e4c94140dff968f7dfd8456b,4f113718e4c94140dff968f7dfd8456b,afab9a94cf9d3d20ba7192204d5e48b3,91.351955
6b4c3308970c6cf09d288a1ea5263e4a,18.18461019,-100.3506492,3,11:00:00,10:17:42,false,297f2c6148200ae817da3579816e02ce,297f2c6148200ae817da3579816e02ce,8d891dfc0e29d744c15c18adced74a68,72.204717
96add369620ba66737719c6513ddc60a,18.18475064,-100.3508117,3,11:00:00,10:51:55,false,d303847db12bbad315621f3995010908,d303847db12bbad315621f3995010908,ea19343a1b5262c624347d89cc17aa9e,129.129316
420451199df2f30173eeb21a146708e8,18.24325196,-100.3956008,3,11:00:00,10:19:27,false,b19b23ce88b14d37750000ddd8dc979a,b19b23ce88b14d37750000ddd8dc979a,3dd9ae393aa5327edfb27388758436bd,77.733972
f751b41ad7650f8ee51dd4f5980cbdab,18.24334684,-100.3957357,3,12:00:00,11:17:24,false,ad9f0f9747b1ae4ecb4e981655b5999f,ad9f0f9747b1ae4ecb4e981655b5999f,afab9a94cf9d3d20ba7192204d5e48b3,148.821662
6c19c040c249cd786a31649f2d8866ae,18.28637258,-100.3306313,3,10:00:00,8:53:51,false,b2c35ed4b92bb742fa6c4303fcd2b235,b2c35ed4b92bb742fa6c4303fcd2b235,9edf91c62aa286f44ff3d5bdc8fd4126,60.290841
3ad95d2850e8366b739a55ede0323f01,18.3004997,-100.3405752,3,11:00:00,10:24:59,false,79fe6cd114d1d6a74bcb8ce7bd43322d,79fe6cd114d1d6a74bcb8ce7bd43322d,86e6e48d0cb57f794b0c48162409fa74,161.320122
48e4c1663c1733826b9b73c7ec820741,18.1940099,-100.3414749,3,9:47:00,9:21:26,true,f41b0575eb316b118880758d5ab0e2ba,f41b0575eb316b118880758d5ab0e2ba,ea19343a1b5262c624347d89cc17aa9e,92.856581
df0814aaea7684d95fcba7a6abf11995,18.19133155,-100.3695198,3,13:00:00,11:19:05,false,c4c722114a82fa21654e57e9636d68b0,c4c722114a82fa21654e57e9636d68b0,a5f0c25eb4cb2ffb0d5448e60b8fb81c,75.611147
ecdaaad8e58d12255672d798797c2214,18.29404296,-100.3503089,3,10:15:00,9:22:49,true,62dc17102f5429451cf892ad12c4a141,62dc17102f5429451cf892ad12c4a141,64f6f160b2937501d7627285c5994b38,36.579465
14bd81fc2c8bdc80e3b5f96ddf92532a,18.22457526,-100.3950413,3,13:00:00,11:47:37,false,1f54d12552181529b86b7e111acbf033,1f54d12552181529b86b7e111acbf033,6045691f87544c937a09d350d42eb3ba,76.092088
1dcbaf609232777fe8478ceb06a2d101,18.2256803,-100.4101113,3,13:00:00,11:46:42,false,20674b497811b7b8c053e1266cee202c,20674b497811b7b8c053e1266cee202c,2aa560c85aeb4213b9af8bdd05805b91,80.073618
0d7794eaf1710fd4f562abf62a859386,18.16603662,-100.3702316,3,12:00:00,11:14:44,false,a8696a66afb86e23c5603cd5d114621b,a8696a66afb86e23c5603cd5d114621b,2bbf833e689d24b697f1f3529c3f3c4b,127.140351
fbe72683f3ead1cb8a663ad6095a5707,18.28564093,-100.3377177,3,10:28:00,10:02:14,true,e336946fe497ba50ebeb706222472572,e336946fe497ba50ebeb706222472572,9edf91c62aa286f44ff3d5bdc8fd4126,63.36126
d20998365fd6b091948ecf9f9ba6099b,18.29411673,-100.3423325,3,11:02:00,10:06:36,true,f7553c337558afdb66e5d2f36a5dc5fb,f7553c337558afdb66e5d2f36a5dc5fb,a3bed30221372366bcd9b9779f395d0b,63.24987
228ec2b23c268fafc7d8d3763c6ed11d,18.21092768,-100.3282413,3,16:00:00,15:34:39,false,2d4fa51f91575a937f56965db29536a2,2d4fa51f91575a937f56965db29536a2,0dc6fb5924a8b917bc641666ed02663c,118.805554
4e020304d521c1390aa72e20df23daa1,18.21086766,-100.3280761,3,16:00:00,15:01:08,false,54e62745cdd0b63ececabfdb5fd881d1,54e62745cdd0b63ececabfdb5fd881d1,8d891dfc0e29d744c15c18adced74a68,104.643089
cf0959c15aa33dd9e36a32aea4a1f8ae,18.19452246,-100.3973508,3,11:03:00,10:10:44,true,a083ea904c55052cdb58917ed790ca96,a083ea904c55052cdb58917ed790ca96,2d69acabaafd2516eeffd3c69b3c1328,66.141796
9a2e5abb97769e213ddbfaae860e7044,18.20759264,-100.4061367,3,12:00:00,11:51:32,false,b24224b7caf0f25346563118dfecbe18,b24224b7caf0f25346563118dfecbe18,6045691f87544c937a09d350d42eb3ba,165.60574
7e96a5243ec90abd82d073253451daf5,18.29438148,-100.3297256,3,13:00:00,11:44:30,false,62dc17102f5429451cf892ad12c4a141,62dc17102f5429451cf892ad12c4a141,4f01884af565f4d2df35419e09cf58d0,58.054013
176557e72fe81860886152b7dfa85219,18.2844918,-100.2995326,3,12:00:00,11:32:04,false,d3a4d24b7d93efe7da8188bd560a577a,d3a4d24b7d93efe7da8188bd560a577a,8d891dfc0e29d744c15c18adced74a68,120.515053
2c7fee2377d462dbbe5e337e929a23d2,18.21845966,-100.4126386,3,13:00:00,12:30:24,false,5b75697cdf5055f8d6217d239a778e40,5b75697cdf5055f8d6217d239a778e40,9ee54069c654bd92bdde05d7069f2bff,90.586646
6324aa7d4f70e62d4b80eaddc00ee768,18.25189997,-100.4065383,3,10:46:00,10:47:50,true,f8ca10d61e3415c6ecbd1e6f5d85595f,f8ca10d61e3415c6ecbd1e6f5d85595f,afab9a94cf9d3d20ba7192204d5e48b3,90.127073
644b6aae7eab2c6680c135fc942896ed,18.28052043,-100.3691981,3,10:47:00,10:30:40,true,71fa3291464409c401f1e5ad1fc014f3,163278a2f745b3416526066a5fe12f3b,258f4c26a82a5239920a082ffe23cfc4,71.656167
8f766d237c3195d287a2e036896fcbe7,18.22158814,-100.4169009,3,13:00:00,12:13:47,false,1e16979ba8cc7b7aa0eca1160bee7ead,1e16979ba8cc7b7aa0eca1160bee7ead,9a5936caaadf0204c75858717f7599dc,106.398271
de1717619cb98c2d234fddab28bcf0e4,18.22636413,-100.4230956,3,13:00:00,12:06:57,false,1452af436d5f09d058810324f8a43548,1452af436d5f09d058810324f8a43548,acfa0b3474e6656a0152e8726134a5d3,74.434763
74ba2e348d7ed754c1f927a47a021039,18.28884218,-100.4292231,3,12:00:00,11:07:45,false,4eaf0151a0ee7160f11ebe2fc8d624af,4eaf0151a0ee7160f11ebe2fc8d624af,9ef0cb7f21f56bf24ca5ef4194f69c64,88.274581
c0f779ec44f2ffa3f773f6c44b446cfd,18.20387083,-100.3291681,3,10:55:00,10:45:26,true,2ed810de27bd41494a9ad542aa319b14,2ed810de27bd41494a9ad542aa319b14,4d4f7045619dd94fd41ddb64fbccf9f5,79.461941
3989d0a220d57044c58270a0c2c08ab0,18.22714901,-100.3925269,3,11:28:00,10:48:27,true,9bac4a32aea47fb56d006e878769a315,9bac4a32aea47fb56d006e878769a315,2d69acabaafd2516eeffd3c69b3c1328,79.825907
01347501e8d25efb74f21b114ac8f74d,18.28929862,-100.3429548,3,11:30:00,10:41:48,true,62dc17102f5429451cf892ad12c4a141,62dc17102f5429451cf892ad12c4a141,a3bed30221372366bcd9b9779f395d0b,69.937323
9e79fad578c68f229fe414e1ac73fa16,18.2736584,-100.3778223,3,13:00:00,11:33:02,false,20d15e101b364615c78cbe8663be656a,20d15e101b364615c78cbe8663be656a,afab9a94cf9d3d20ba7192204d5e48b3,58.732091
a4cd245a43d9f65bf61787e1f80221f1,18.20913682,-100.321005,3,11:02:00,10:34:49,true,4257d99a3df1939f2856edfb43cb0541,332561af7a19822f06358b5dd9e8514b,0dc6fb5924a8b917bc641666ed02663c,60.461622
818797d47fada71b68c920b0a3e36834,18.28904752,-100.4291384,3,13:00:00,12:33:33,false,b19b23ce88b14d37750000ddd8dc979a,b19b23ce88b14d37750000ddd8dc979a,7b571744f2c64bcff08d971a64584874,121.072203
b8ef1d25de04cb928aa0b68479994e1f,18.19785022,-100.3999297,3,14:00:00,13:39:27,false,8b59adedc5c1ea8defcc5e970fae8322,8b59adedc5c1ea8defcc5e970fae8322,3dd9ae393aa5327edfb27388758436bd,113.858452
ed1734d77b3037b2c944c79703cedd36,18.29267387,-100.3325876,3,13:00:00,11:28:38,false,3932fb19ca90aa0cca6946011732f170,3932fb19ca90aa0cca6946011732f170,9d65282d498c0338377867996e761399,108.300966
78f3f6f8432c43c7128075d4be38376a,18.27055144,-100.4122264,3,13:00:00,11:57:04,false,7bce9604bb438fe1b9e5a89fa576ac31,7bce9604bb438fe1b9e5a89fa576ac31,3dd9ae393aa5327edfb27388758436bd,65.329916
442be366c8e0ed97d8ec1c378ac6b4b3,18.26817274,-100.3110254,3,13:00:00,11:38:07,false,f5c21c29ec70bd97ba0d81e594708bcc,f5c21c29ec70bd97ba0d81e594708bcc,15bf16e04b6f5e730f38a7c6a4b47f21,115.651407
1c78a5dcecb47c867583dc0d58559b36,18.28940469,-100.3428247,3,11:11:00,10:57:27,true,5d34a67c7b97a2a47a9f39bbcd1f739d,5d34a67c7b97a2a47a9f39bbcd1f739d,4f01884af565f4d2df35419e09cf58d0,75.23446
9a57ea90ece06df90869d7d8db5b8ea2,18.29490282,-100.3254334,3,12:00:00,10:39:33,false,82810715fdda44962e7e422015ea1f32,29c7a131083ab05e25a3d9b4d49d8c5e,4f01884af565f4d2df35419e09cf58d0,53.556848
